paper_id,replacement_pct,age_days,strength_mpa,is_range,sio2,cao,al2o3,fe2o3,mgo,so3,na2o,k2o,loi,amorphous_pct,specific_gravity,mean_particle_um,specific_surface,bet_surface,blaine,wb_ratio,burn_temp_c,burn_duration,grind_duration,pozzolanic_reactivity,activation_method,mineralogy,processing_method,ctrl_strength_mpa,rel_strength,aggregate_replacement_suspect
58,12.0,3.0,54.46,False,89.85,0.79,4.79,0.86,,1.34,,1.38,0.53,50.4,2.44,,264.3636363636364,264.3636363636364,,0.36,475.0,3.0,22.666666666666668,2.0,both,mixed,other,,,False
58,8.0,3.0,50.47,False,89.85,0.79,4.79,0.86,,1.34,,1.38,0.53,50.4,2.44,,264.3636363636364,264.3636363636364,,0.36,475.0,3.0,22.666666666666668,2.0,both,mixed,other,,,False
58,12.0,3.0,52.17,False,89.85,0.79,4.79,0.86,,1.34,,1.38,0.53,50.4,2.44,,264.3636363636364,264.3636363636364,,0.36,475.0,3.0,22.666666666666668,2.0,both,mixed,other,,,False
58,10.0,3.0,50.9,False,89.85,0.79,4.79,0.86,,1.34,,1.38,0.53,50.4,2.44,,264.3636363636364,264.3636363636364,,0.36,475.0,3.0,22.666666666666668,2.0,both,mixed,other,,,False
58,8.0,7.0,62.05,False,89.85,0.79,4.79,0.86,,1.34,,1.38,0.53,50.4,2.44,,264.3636363636364,264.3636363636364,,0.36,475.0,3.0,22.666666666666668,2.0,both,mixed,other,,,False
58,12.0,7.0,63.12,False,89.85,0.79,4.79,0.86,,1.34,,1.38,0.53,50.4,2.44,,264.3636363636364,264.3636363636364,,0.36,475.0,3.0,22.666666666666668,2.0,both,mixed,other,,,False
58,8.0,7.0,54.29,False,89.85,0.79,4.79,0.86,,1.34,,1.38,0.53,50.4,2.44,,264.3636363636364,264.3636363636364,,0.36,475.0,3.0,22.666666666666668,2.0,both,mixed,other,,,False
58,12.0,7.0,57.32,False,89.85,0.79,4.79,0.86,,1.34,,1.38,0.53,50.4,2.44,,264.3636363636364,264.3636363636364,,0.36,475.0,3.0,22.666666666666668,2.0,both,mixed,other,,,False
58,10.0,7.0,54.4,False,89.85,0.79,4.79,0.86,,1.34,,1.38,0.53,50.4,2.44,,264.3636363636364,264.3636363636364,,0.36,475.0,3.0,22.666666666666668,2.0,both,mixed,other,,,False
58,8.0,28.0,67.68,False,89.85,0.79,4.79,0.86,,1.34,,1.38,0.53,50.4,2.44,,264.3636363636364,264.3636363636364,,0.36,475.0,3.0,22.666666666666668,2.0,both,mixed,other,,,False
58,12.0,28.0,67.7,False,89.85,0.79,4.79,0.86,,1.34,,1.38,0.53,50.4,2.44,,264.3636363636364,264.3636363636364,,0.36,475.0,3.0,22.666666666666668,2.0,both,mixed,other,,,False
58,8.0,28.0,62.53,False,89.85,0.79,4.79,0.86,,1.34,,1.38,0.53,50.4,2.44,,264.3636363636364,264.3636363636364,,0.36,475.0,3.0,22.666666666666668,2.0,both,mixed,other,,,False
58,12.0,28.0,61.01,False,89.85,0.79,4.79,0.86,,1.34,,1.38,0.53,50.4,2.44,,264.3636363636364,264.3636363636364,,0.36,475.0,3.0,22.666666666666668,2.0,both,mixed,other,,,False
58,10.0,28.0,57.98,False,89.85,0.79,4.79,0.86,,1.34,,1.38,0.53,50.4,2.44,,264.3636363636364,264.3636363636364,,0.36,475.0,3.0,22.666666666666668,2.0,both,mixed,other,,,False
58,8.0,91.0,72.24,False,89.85,0.79,4.79,0.86,,1.34,,1.38,0.53,50.4,2.44,,264.3636363636364,264.3636363636364,,0.36,475.0,3.0,22.666666666666668,2.0,both,mixed,other,,,False
58,12.0,91.0,72.69,False,89.85,0.79,4.79,0.86,,1.34,,1.38,0.53,50.4,2.44,,264.3636363636364,264.3636363636364,,0.36,475.0,3.0,22.666666666666668,2.0,both,mixed,other,,,False
58,8.0,91.0,68.59,False,89.85,0.79,4.79,0.86,,1.34,,1.38,0.53,50.4,2.44,,264.3636363636364,264.3636363636364,,0.36,475.0,3.0,22.666666666666668,2.0,both,mixed,other,,,False
58,12.0,91.0,73.12,False,89.85,0.79,4.79,0.86,,1.34,,1.38,0.53,50.4,2.44,,264.3636363636364,264.3636363636364,,0.36,475.0,3.0,22.666666666666668,2.0,both,mixed,other,,,False
58,10.0,91.0,68.79,False,89.85,0.79,4.79,0.86,,1.34,,1.38,0.53,50.4,2.44,,264.3636363636364,264.3636363636364,,0.36,475.0,3.0,22.666666666666668,2.0,both,mixed,other,,,False
59,25.0,3.0,25.0,False,2.0,,,,,,,,,2.0,,,,,,0.2,,,5.0,2.0,mechanical,crystalline,burn_other,,,False
59,25.0,28.0,25.0,False,2.0,,,,,,,,,2.0,,,,,,0.2,,,5.0,2.0,mechanical,crystalline,burn_other,,,False
59,50.0,28.0,50.0,False,2.0,,,,,,,,,2.0,,,,,,0.2,,,5.0,2.0,mechanical,crystalline,burn_other,,,False
59,100.0,28.0,100.0,False,2.0,,,,,,,,,2.0,,,,,,0.2,,,5.0,2.0,mechanical,crystalline,burn_other,,,False
61,0.0,28.0,42.2,False,86.94,1.25,0.2,0.1,0.4,,0.45,2.225,,,2.3,,,,,0.39,,,,2.0,,,controlled_burn,42.2,1.0,False
61,5.0,28.0,38.45,False,86.94,1.25,0.2,0.1,0.4,,0.45,2.225,,,2.3,,,,,0.39,,,,2.0,,,controlled_burn,42.2,0.9111374407582938,False
61,7.5,28.0,43.45,False,86.94,1.25,0.2,0.1,0.4,,0.45,2.225,,,2.3,,,,,0.39,,,,2.0,,,controlled_burn,42.2,1.0296208530805686,False
61,10.0,28.0,40.9,False,86.94,1.25,0.2,0.1,0.4,,0.45,2.225,,,2.3,,,,,0.39,,,,2.0,,,controlled_burn,42.2,0.9691943127962084,False
61,12.5,28.0,39.6,False,86.94,1.25,0.2,0.1,0.4,,0.45,2.225,,,2.3,,,,,0.39,,,,2.0,,,controlled_burn,42.2,0.938388625592417,False
61,15.0,28.0,38.6,False,86.94,1.25,0.2,0.1,0.4,,0.45,2.225,,,2.3,,,,,0.39,,,,2.0,,,controlled_burn,42.2,0.9146919431279621,False
61,0.0,7.0,28.2,False,86.94,1.25,0.2,0.1,0.4,,0.45,2.225,,,2.3,,,,,0.39,,,,2.0,,,controlled_burn,28.2,1.0,False
61,5.0,7.0,27.5,False,86.94,1.25,0.2,0.1,0.4,,0.45,2.225,,,2.3,,,,,0.39,,,,2.0,,,controlled_burn,28.2,0.975177304964539,False
61,7.5,7.0,28.5,False,86.94,1.25,0.2,0.1,0.4,,0.45,2.225,,,2.3,,,,,0.39,,,,2.0,,,controlled_burn,28.2,1.0106382978723405,False
61,10.0,7.0,27.9,False,86.94,1.25,0.2,0.1,0.4,,0.45,2.225,,,2.3,,,,,0.39,,,,2.0,,,controlled_burn,28.2,0.9893617021276595,False
61,12.5,7.0,26.0,False,86.94,1.25,0.2,0.1,0.4,,0.45,2.225,,,2.3,,,,,0.39,,,,2.0,,,controlled_burn,28.2,0.9219858156028369,False
61,15.0,7.0,25.6,False,86.94,1.25,0.2,0.1,0.4,,0.45,2.225,,,2.3,,,,,0.39,,,,2.0,,,controlled_burn,28.2,0.9078014184397164,False
63,15.0,3.0,15.0,False,87.51,0.71,0.61,0.63,0.52,,0.05,1.87,,,2.0,,,,,,,,5.0,,mechanical,crystalline,other,,,False
63,25.0,3.0,25.0,False,87.51,0.71,0.61,0.63,0.52,,0.05,1.87,,,2.0,,,,,,,,5.0,,mechanical,crystalline,other,,,False
63,40.0,3.0,40.0,False,87.51,0.71,0.61,0.63,0.52,,0.05,1.87,,,2.0,,,,,,,,5.0,,mechanical,crystalline,other,,,False
63,15.0,28.0,15.0,False,87.51,0.71,0.61,0.63,0.52,,0.05,1.87,,,2.0,,,,,,,,5.0,,mechanical,crystalline,other,,,False
63,25.0,28.0,25.0,False,87.51,0.71,0.61,0.63,0.52,,0.05,1.87,,,2.0,,,,,,,,5.0,,mechanical,crystalline,other,,,False
63,40.0,28.0,40.0,False,87.51,0.71,0.61,0.63,0.52,,0.05,1.87,,,2.0,,,,,,,,5.0,,mechanical,crystalline,other,,,False
64,0.0,7.0,13.7,False,81.47,1.22,1.61,1.34,1.46,,0.08,0.32,4.92,81.47,2.06,,,,,0.5,650.0,,,,thermal,,controlled_burn,13.7,1.0,False
64,0.0,14.0,16.4,False,81.47,1.22,1.61,1.34,1.46,,0.08,0.32,4.92,81.47,2.06,,,,,0.5,650.0,,,,thermal,,controlled_burn,16.4,1.0,False
64,0.0,21.0,22.7,False,81.47,1.22,1.61,1.34,1.46,,0.08,0.32,4.92,81.47,2.06,,,,,0.5,650.0,,,,thermal,,controlled_burn,22.7,1.0,False
64,0.0,28.0,26.9,False,81.47,1.22,1.61,1.34,1.46,,0.08,0.32,4.92,81.47,2.06,,,,,0.5,650.0,,,,thermal,,controlled_burn,26.9,1.0,False
64,5.0,7.0,13.5,False,81.47,1.22,1.61,1.34,1.46,,0.08,0.32,4.92,81.47,2.06,,,,,0.5,650.0,,,,thermal,,controlled_burn,13.7,0.9854014598540146,False
64,5.0,14.0,16.2,False,81.47,1.22,1.61,1.34,1.46,,0.08,0.32,4.92,81.47,2.06,,,,,0.5,650.0,,,,thermal,,controlled_burn,16.4,0.9878048780487805,False
64,5.0,21.0,22.4,False,81.47,1.22,1.61,1.34,1.46,,0.08,0.32,4.92,81.47,2.06,,,,,0.5,650.0,,,,thermal,,controlled_burn,22.7,0.986784140969163,False
64,5.0,28.0,26.6,False,81.47,1.22,1.61,1.34,1.46,,0.08,0.32,4.92,81.47,2.06,,,,,0.5,650.0,,,,thermal,,controlled_burn,26.9,0.9888475836431228,False
64,10.0,7.0,13.6,False,81.47,1.22,1.61,1.34,1.46,,0.08,0.32,4.92,81.47,2.06,,,,,0.5,650.0,,,,thermal,,controlled_burn,13.7,0.9927007299270073,False
64,10.0,14.0,16.4,False,81.47,1.22,1.61,1.34,1.46,,0.08,0.32,4.92,81.47,2.06,,,,,0.5,650.0,,,,thermal,,controlled_burn,16.4,1.0,False
64,10.0,21.0,22.7,False,81.47,1.22,1.61,1.34,1.46,,0.08,0.32,4.92,81.47,2.06,,,,,0.5,650.0,,,,thermal,,controlled_burn,22.7,1.0,False
64,10.0,28.0,26.8,False,81.47,1.22,1.61,1.34,1.46,,0.08,0.32,4.92,81.47,2.06,,,,,0.5,650.0,,,,thermal,,controlled_burn,26.9,0.996282527881041,False
64,15.0,7.0,12.8,False,81.47,1.22,1.61,1.34,1.46,,0.08,0.32,4.92,81.47,2.06,,,,,0.5,650.0,,,,thermal,,controlled_burn,13.7,0.9343065693430658,False
64,15.0,14.0,15.6,False,81.47,1.22,1.61,1.34,1.46,,0.08,0.32,4.92,81.47,2.06,,,,,0.5,650.0,,,,thermal,,controlled_burn,16.4,0.951219512195122,False
64,15.0,21.0,21.2,False,81.47,1.22,1.61,1.34,1.46,,0.08,0.32,4.92,81.47,2.06,,,,,0.5,650.0,,,,thermal,,controlled_burn,22.7,0.933920704845815,False
64,15.0,28.0,24.8,False,81.47,1.22,1.61,1.34,1.46,,0.08,0.32,4.92,81.47,2.06,,,,,0.5,650.0,,,,thermal,,controlled_burn,26.9,0.9219330855018588,False
64,20.0,7.0,11.8,False,81.47,1.22,1.61,1.34,1.46,,0.08,0.32,4.92,81.47,2.06,,,,,0.5,650.0,,,,thermal,,controlled_burn,13.7,0.8613138686131387,False
64,20.0,14.0,14.1,False,81.47,1.22,1.61,1.34,1.46,,0.08,0.32,4.92,81.47,2.06,,,,,0.5,650.0,,,,thermal,,controlled_burn,16.4,0.8597560975609757,False
64,20.0,21.0,18.1,False,81.47,1.22,1.61,1.34,1.46,,0.08,0.32,4.92,81.47,2.06,,,,,0.5,650.0,,,,thermal,,controlled_burn,22.7,0.7973568281938327,False
64,20.0,28.0,23.1,False,81.47,1.22,1.61,1.34,1.46,,0.08,0.32,4.92,81.47,2.06,,,,,0.5,650.0,,,,thermal,,controlled_burn,26.9,0.858736059479554,False
64,25.0,7.0,10.4,False,81.47,1.22,1.61,1.34,1.46,,0.08,0.32,4.92,81.47,2.06,,,,,0.5,650.0,,,,thermal,,controlled_burn,13.7,0.759124087591241,False
64,25.0,14.0,13.1,False,81.47,1.22,1.61,1.34,1.46,,0.08,0.32,4.92,81.47,2.06,,,,,0.5,650.0,,,,thermal,,controlled_burn,16.4,0.7987804878048781,False
64,25.0,21.0,16.4,False,81.47,1.22,1.61,1.34,1.46,,0.08,0.32,4.92,81.47,2.06,,,,,0.5,650.0,,,,thermal,,controlled_burn,22.7,0.7224669603524229,False
64,25.0,28.0,21.2,False,81.47,1.22,1.61,1.34,1.46,,0.08,0.32,4.92,81.47,2.06,,,,,0.5,650.0,,,,thermal,,controlled_burn,26.9,0.7881040892193308,False
64,30.0,7.0,9.8,False,81.47,1.22,1.61,1.34,1.46,,0.08,0.32,4.92,81.47,2.06,,,,,0.5,650.0,,,,thermal,,controlled_burn,13.7,0.7153284671532848,False
64,30.0,14.0,11.4,False,81.47,1.22,1.61,1.34,1.46,,0.08,0.32,4.92,81.47,2.06,,,,,0.5,650.0,,,,thermal,,controlled_burn,16.4,0.6951219512195123,False
64,30.0,21.0,13.8,False,81.47,1.22,1.61,1.34,1.46,,0.08,0.32,4.92,81.47,2.06,,,,,0.5,650.0,,,,thermal,,controlled_burn,22.7,0.6079295154185023,False
64,30.0,28.0,16.8,False,81.47,1.22,1.61,1.34,1.46,,0.08,0.32,4.92,81.47,2.06,,,,,0.5,650.0,,,,thermal,,controlled_burn,26.9,0.6245353159851301,False
65,0.0,7.0,16.3,True,87.5,,,,,,,,,87.5,,,,,,0.4,,,,,,,other,16.3,1.0,False
65,5.0,7.0,16.8,True,87.5,,,,,,,,,87.5,,,,,,0.4,,,,,,,other,16.3,1.030674846625767,False
65,10.0,7.0,17.2,True,87.5,,,,,,,,,87.5,,,,,,0.4,,,,,,,other,16.3,1.0552147239263803,False
65,15.0,7.0,17.8,True,87.5,,,,,,,,,87.5,,,,,,0.4,,,,,,,other,16.3,1.0920245398773005,False
65,20.0,7.0,16.5,True,87.5,,,,,,,,,87.5,,,,,,0.4,,,,,,,other,16.3,1.0122699386503067,False
65,25.0,7.0,15.8,True,87.5,,,,,,,,,87.5,,,,,,0.4,,,,,,,other,16.3,0.9693251533742331,False
65,0.0,14.0,23.3,True,87.5,,,,,,,,,87.5,,,,,,0.4,,,,,,,other,23.3,1.0,False
65,5.0,14.0,22.8,True,87.5,,,,,,,,,87.5,,,,,,0.4,,,,,,,other,23.3,0.9785407725321889,False
65,10.0,14.0,24.5,True,87.5,,,,,,,,,87.5,,,,,,0.4,,,,,,,other,23.3,1.0515021459227467,False
65,15.0,14.0,25.5,True,87.5,,,,,,,,,87.5,,,,,,0.4,,,,,,,other,23.3,1.094420600858369,False
65,20.0,14.0,23.5,True,87.5,,,,,,,,,87.5,,,,,,0.4,,,,,,,other,23.3,1.0085836909871244,False
65,25.0,14.0,22.7,True,87.5,,,,,,,,,87.5,,,,,,0.4,,,,,,,other,23.3,0.9742489270386265,False
65,0.0,28.0,26.0,True,87.5,,,,,,,,,87.5,,,,,,0.4,,,,,,,other,26.0,1.0,False
65,5.0,28.0,26.5,True,87.5,,,,,,,,,87.5,,,,,,0.4,,,,,,,other,26.0,1.0192307692307692,False
65,10.0,28.0,27.2,True,87.5,,,,,,,,,87.5,,,,,,0.4,,,,,,,other,26.0,1.0461538461538462,False
65,15.0,28.0,28.0,True,87.5,,,,,,,,,87.5,,,,,,0.4,,,,,,,other,26.0,1.0769230769230769,False
65,20.0,28.0,26.1,True,87.5,,,,,,,,,87.5,,,,,,0.4,,,,,,,other,26.0,1.0038461538461538,False
65,25.0,28.0,25.2,True,87.5,,,,,,,,,87.5,,,,,,0.4,,,,,,,other,26.0,0.9692307692307692,False
67,0.0,56.0,67.05,False,75.24,2.42,2.18,2.24,2.28,0.12,0.86,1.72,12.99,,,,,,,0.35,,,,,,,controlled_burn,67.05,1.0,False
67,5.0,56.0,69.13,False,75.24,2.42,2.18,2.24,2.28,0.12,0.86,1.72,12.99,,,,,,,0.35,,,,,,,controlled_burn,67.05,1.0310216256524982,False
67,10.0,56.0,71.85,False,75.24,2.42,2.18,2.24,2.28,0.12,0.86,1.72,12.99,,,,,,,0.35,,,,,,,controlled_burn,67.05,1.0715883668903803,False
67,15.0,56.0,65.35,False,75.24,2.42,2.18,2.24,2.28,0.12,0.86,1.72,12.99,,,,,,,0.35,,,,,,,controlled_burn,67.05,0.9746457867263236,False
67,20.0,56.0,63.77,False,75.24,2.42,2.18,2.24,2.28,0.12,0.86,1.72,12.99,,,,,,,0.35,,,,,,,controlled_burn,67.05,0.9510812826249069,False
68,15.0,28.0,21.0,False,89.03333333333333,1.3257142857142856,1.2607142857142857,0.8185714285714286,1.0007142857142857,0.8464285714285714,0.2714285714285714,2.472142857142857,5.14,,2.29,19.53333333333333,7000.0,,,0.39875,681.25,24.5,185.0,2.0,mechanical,mixed,uncontrolled_burn,,,False
69,2.5,7.0,2.5,False,,,,,,,,,,,2.24,,87.0,,,0.4,,,,,,,burn_other,,,False
69,5.0,7.0,5.0,False,,,,,,,,,,,2.24,,87.0,,,0.4,,,,,,,burn_other,,,False
69,7.5,7.0,7.5,False,,,,,,,,,,,2.24,,87.0,,,0.4,,,,,,,burn_other,,,False
69,10.0,7.0,10.0,False,,,,,,,,,,,2.24,,87.0,,,0.4,,,,,,,burn_other,,,False
69,2.5,14.0,2.5,False,,,,,,,,,,,2.24,,87.0,,,0.4,,,,,,,burn_other,,,False
69,5.0,14.0,5.0,False,,,,,,,,,,,2.24,,87.0,,,0.4,,,,,,,burn_other,,,False
69,7.5,14.0,7.5,False,,,,,,,,,,,2.24,,87.0,,,0.4,,,,,,,burn_other,,,False
69,10.0,14.0,10.0,False,,,,,,,,,,,2.24,,87.0,,,0.4,,,,,,,burn_other,,,False
69,2.5,28.0,2.5,False,,,,,,,,,,,2.24,,87.0,,,0.4,,,,,,,burn_other,,,False
69,5.0,28.0,5.0,False,,,,,,,,,,,2.24,,87.0,,,0.4,,,,,,,burn_other,,,False
69,7.5,28.0,7.5,False,,,,,,,,,,,2.24,,87.0,,,0.4,,,,,,,burn_other,,,False
69,10.0,28.0,10.0,False,,,,,,,,,,,2.24,,87.0,,,0.4,,,,,,,burn_other,,,False
69,2.5,91.0,2.5,False,,,,,,,,,,,2.24,,87.0,,,0.4,,,,,,,burn_other,,,False
69,5.0,91.0,5.0,False,,,,,,,,,,,2.24,,87.0,,,0.4,,,,,,,burn_other,,,False
69,7.5,91.0,7.5,False,,,,,,,,,,,2.24,,87.0,,,0.4,,,,,,,burn_other,,,False
69,10.0,91.0,10.0,False,,,,,,,,,,,2.24,,87.0,,,0.4,,,,,,,burn_other,,,False
72,0.0,28.0,33.905,True,86.77625,1.07875,1.0450000000000002,0.87625,0.6271428571428571,,0.3742857142857143,2.4385714285714286,12.0,88.33333333333333,2.154,28.03333333333333,347.79315789473685,,,,600.0,,86.0,2.0,both,mixed,controlled_burn,43.9525,0.7714009442011263,False
72,5.0,28.0,31.835,True,86.77625,1.07875,1.0450000000000002,0.87625,0.6271428571428571,,0.3742857142857143,2.4385714285714286,12.0,88.33333333333333,2.154,28.03333333333333,347.79315789473685,,,,600.0,,86.0,2.0,both,mixed,controlled_burn,43.9525,0.7243046470621693,False
72,10.0,28.0,33.94,True,86.77625,1.07875,1.0450000000000002,0.87625,0.6271428571428571,,0.3742857142857143,2.4385714285714286,12.0,88.33333333333333,2.154,28.03333333333333,347.79315789473685,,,,600.0,,86.0,2.0,both,mixed,controlled_burn,43.9525,0.7721972584039588,False
72,20.0,28.0,34.675,True,86.77625,1.07875,1.0450000000000002,0.87625,0.6271428571428571,,0.3742857142857143,2.4385714285714286,12.0,88.33333333333333,2.154,28.03333333333333,347.79315789473685,,,,600.0,,86.0,2.0,both,mixed,controlled_burn,43.9525,0.7889198566634434,False
72,30.0,28.0,35.665,True,86.77625,1.07875,1.0450000000000002,0.87625,0.6271428571428571,,0.3742857142857143,2.4385714285714286,12.0,88.33333333333333,2.154,28.03333333333333,347.79315789473685,,,,600.0,,86.0,2.0,both,mixed,controlled_burn,43.9525,0.8114441726864228,False
72,0.0,28.0,54.0,False,86.77625,1.07875,1.0450000000000002,0.87625,0.6271428571428571,,0.3742857142857143,2.4385714285714286,12.0,88.33333333333333,2.154,28.03333333333333,347.79315789473685,,,,600.0,,86.0,2.0,both,mixed,controlled_burn,43.9525,1.2285990557988737,False
72,5.0,28.0,55.4,False,86.77625,1.07875,1.0450000000000002,0.87625,0.6271428571428571,,0.3742857142857143,2.4385714285714286,12.0,88.33333333333333,2.154,28.03333333333333,347.79315789473685,,,,600.0,,86.0,2.0,both,mixed,controlled_burn,43.9525,1.260451623912178,False
72,10.0,28.0,62.3,False,86.77625,1.07875,1.0450000000000002,0.87625,0.6271428571428571,,0.3742857142857143,2.4385714285714286,12.0,88.33333333333333,2.154,28.03333333333333,347.79315789473685,,,,600.0,,86.0,2.0,both,mixed,controlled_burn,43.9525,1.417439281042034,False
72,20.0,28.0,60.2,False,86.77625,1.07875,1.0450000000000002,0.87625,0.6271428571428571,,0.3742857142857143,2.4385714285714286,12.0,88.33333333333333,2.154,28.03333333333333,347.79315789473685,,,,600.0,,86.0,2.0,both,mixed,controlled_burn,43.9525,1.369660428872078,False
72,0.0,200.0,24.25,True,86.77625,1.07875,1.0450000000000002,0.87625,0.6271428571428571,,0.3742857142857143,2.4385714285714286,12.0,88.33333333333333,2.154,28.03333333333333,347.79315789473685,,,,600.0,,86.0,2.0,both,mixed,controlled_burn,24.25,1.0,False
72,5.0,200.0,15.7,True,86.77625,1.07875,1.0450000000000002,0.87625,0.6271428571428571,,0.3742857142857143,2.4385714285714286,12.0,88.33333333333333,2.154,28.03333333333333,347.79315789473685,,,,600.0,,86.0,2.0,both,mixed,controlled_burn,24.25,0.647422680412371,False
72,10.0,200.0,17.2,True,86.77625,1.07875,1.0450000000000002,0.87625,0.6271428571428571,,0.3742857142857143,2.4385714285714286,12.0,88.33333333333333,2.154,28.03333333333333,347.79315789473685,,,,600.0,,86.0,2.0,both,mixed,controlled_burn,24.25,0.7092783505154638,False
74,0.0,7.0,20.25,False,92.76,3.85,0.79,1.98,,,0.4,0.22,,,2.12,,,,,0.55,600.0,6.0,,,thermal,,controlled_burn,20.25,1.0,False
74,0.0,14.0,28.45,False,92.76,3.85,0.79,1.98,,,0.4,0.22,,,2.12,,,,,0.55,600.0,6.0,,,thermal,,controlled_burn,28.45,1.0,False
74,0.0,28.0,33.45,False,92.76,3.85,0.79,1.98,,,0.4,0.22,,,2.12,,,,,0.55,600.0,6.0,,,thermal,,controlled_burn,33.45,1.0,False
74,5.0,7.0,21.23,False,92.76,3.85,0.79,1.98,,,0.4,0.22,,,2.12,,,,,0.55,600.0,6.0,,,thermal,,controlled_burn,20.25,1.048395061728395,False
74,5.0,14.0,29.25,False,92.76,3.85,0.79,1.98,,,0.4,0.22,,,2.12,,,,,0.55,600.0,6.0,,,thermal,,controlled_burn,28.45,1.0281195079086116,False
74,5.0,28.0,34.5,False,92.76,3.85,0.79,1.98,,,0.4,0.22,,,2.12,,,,,0.55,600.0,6.0,,,thermal,,controlled_burn,33.45,1.0313901345291479,False
74,10.0,7.0,22.23,False,92.76,3.85,0.79,1.98,,,0.4,0.22,,,2.12,,,,,0.55,600.0,6.0,,,thermal,,controlled_burn,20.25,1.0977777777777777,False
74,10.0,14.0,30.78,False,92.76,3.85,0.79,1.98,,,0.4,0.22,,,2.12,,,,,0.55,600.0,6.0,,,thermal,,controlled_burn,28.45,1.0818980667838314,False
74,10.0,28.0,35.7,False,92.76,3.85,0.79,1.98,,,0.4,0.22,,,2.12,,,,,0.55,600.0,6.0,,,thermal,,controlled_burn,33.45,1.0672645739910314,False
74,15.0,7.0,23.72,False,92.76,3.85,0.79,1.98,,,0.4,0.22,,,2.12,,,,,0.55,600.0,6.0,,,thermal,,controlled_burn,20.25,1.171358024691358,False
74,15.0,14.0,32.85,False,92.76,3.85,0.79,1.98,,,0.4,0.22,,,2.12,,,,,0.55,600.0,6.0,,,thermal,,controlled_burn,28.45,1.1546572934973638,False
74,15.0,28.0,37.12,False,92.76,3.85,0.79,1.98,,,0.4,0.22,,,2.12,,,,,0.55,600.0,6.0,,,thermal,,controlled_burn,33.45,1.1097159940209267,False
74,20.0,7.0,21.25,False,92.76,3.85,0.79,1.98,,,0.4,0.22,,,2.12,,,,,0.55,600.0,6.0,,,thermal,,controlled_burn,20.25,1.0493827160493827,False
74,20.0,14.0,29.85,False,92.76,3.85,0.79,1.98,,,0.4,0.22,,,2.12,,,,,0.55,600.0,6.0,,,thermal,,controlled_burn,28.45,1.0492091388400704,False
74,20.0,28.0,34.9,False,92.76,3.85,0.79,1.98,,,0.4,0.22,,,2.12,,,,,0.55,600.0,6.0,,,thermal,,controlled_burn,33.45,1.0433482810164423,False
76,7.0,10.0,22.0,False,83.1,4.7,2.15,1.1,1.5,1.2,0.1,2.96,1.13,,2.45,4.5,165.0,165.0,,0.5,550.0,,30.0,2.0,mechanical,amorphous,controlled_burn,,,False
76,7.0,10.0,20.0,False,83.1,4.7,2.15,1.1,1.5,1.2,0.1,2.96,1.13,,2.45,4.5,165.0,165.0,,0.5,550.0,,30.0,2.0,mechanical,amorphous,controlled_burn,,,False
76,14.0,10.0,25.0,False,83.1,4.7,2.15,1.1,1.5,1.2,0.1,2.96,1.13,,2.45,4.5,165.0,165.0,,0.5,550.0,,30.0,2.0,mechanical,amorphous,controlled_burn,,,False
76,14.0,10.0,23.5,False,83.1,4.7,2.15,1.1,1.5,1.2,0.1,2.96,1.13,,2.45,4.5,165.0,165.0,,0.5,550.0,,30.0,2.0,mechanical,amorphous,controlled_burn,,,False
76,14.0,10.0,21.5,False,83.1,4.7,2.15,1.1,1.5,1.2,0.1,2.96,1.13,,2.45,4.5,165.0,165.0,,0.5,550.0,,30.0,2.0,mechanical,amorphous,controlled_burn,,,False
76,7.0,20.0,29.0,False,83.1,4.7,2.15,1.1,1.5,1.2,0.1,2.96,1.13,,2.45,4.5,165.0,165.0,,0.5,550.0,,30.0,2.0,mechanical,amorphous,controlled_burn,,,False
76,7.0,20.0,26.0,False,83.1,4.7,2.15,1.1,1.5,1.2,0.1,2.96,1.13,,2.45,4.5,165.0,165.0,,0.5,550.0,,30.0,2.0,mechanical,amorphous,controlled_burn,,,False
76,14.0,20.0,31.0,False,83.1,4.7,2.15,1.1,1.5,1.2,0.1,2.96,1.13,,2.45,4.5,165.0,165.0,,0.5,550.0,,30.0,2.0,mechanical,amorphous,controlled_burn,,,False
76,14.0,20.0,28.0,False,83.1,4.7,2.15,1.1,1.5,1.2,0.1,2.96,1.13,,2.45,4.5,165.0,165.0,,0.5,550.0,,30.0,2.0,mechanical,amorphous,controlled_burn,,,False
76,14.0,20.0,26.0,False,83.1,4.7,2.15,1.1,1.5,1.2,0.1,2.96,1.13,,2.45,4.5,165.0,165.0,,0.5,550.0,,30.0,2.0,mechanical,amorphous,controlled_burn,,,False
76,7.0,30.0,35.7,False,83.1,4.7,2.15,1.1,1.5,1.2,0.1,2.96,1.13,,2.45,4.5,165.0,165.0,,0.5,550.0,,30.0,2.0,mechanical,amorphous,controlled_burn,,,False
76,7.0,30.0,32.0,False,83.1,4.7,2.15,1.1,1.5,1.2,0.1,2.96,1.13,,2.45,4.5,165.0,165.0,,0.5,550.0,,30.0,2.0,mechanical,amorphous,controlled_burn,,,False
76,7.0,30.0,30.0,False,83.1,4.7,2.15,1.1,1.5,1.2,0.1,2.96,1.13,,2.45,4.5,165.0,165.0,,0.5,550.0,,30.0,2.0,mechanical,amorphous,controlled_burn,,,False
